id_departamento,Departamento
06778,SAN VICENTE
06791,TANDIL
06441,LA PLATA
06161,CARMEN DE ARECO
06105,BOLIVAR
06609,PEHUAJO
06134,CAÑUELAS
06274,FLORENCIO VARELA
06638,PILAR
06763,SAN NICOLAS
06665,RAMALLO
06175,COLON
06574,NAVARRO
06679,RIVADAVIA
06798,TAPALQUE
42147,TRENEL
42140,TOAY
42014,CALEU CALEU
46098,VINCHINA
50035,JUNIN
02056,Comuna 8
06518,MAR CHIQUITA
06728,SAN ANDRES DE GILES
06364,GENERAL RODRIGUEZ
06466,LEZAMA
06784,SUIPACHA
06294,GENERAL ARENALES
06553,MONTE HERMOSO
06336,GENERAL LAVALLE
10070,LA PAZ
10056,EL ALTO
14147,SANTA MARIA
14091,PUNILLA
14042,GENERAL SAN MARTIN
14182,UNION
14077,POCHO
14133,SAN JAVIER
14056,JUAREZ CELMAN
18119,PASO DE LOS LIBRES
22014,BERMEJO
22070,INDEPENDENCIA
22049,GENERAL BELGRANO
22084,LIBERTADOR GENERAL SAN MARTIN
26021,ESCALANTE
30008,COLON
30070,LA PAZ
34035,PATIÑO
54119,25 DE MAYO
54105,SAN JAVIER
58021,CATAN LIL
62063,PICHI MAHUIDA
66126,ORAN
66105,LOS ANDES
66147,ROSARIO DE LERMA
66070,IRUYA
66021,CAFAYATE
66161,SANTA VICTORIA
70070,POCITO
70056,JACHAL
70021,CALINGASTA
78014,DESEADO
82126,SAN MARTIN
86007,AGUIRRE
86168,SALAVINA
86189,SILIPICA
86182,SARMIENTO
86070,FIGUEROA
86084,GUASAYAN
90028,FAMAILLA
90042,JUAN B ALBERDI
90091,SIMOCA
94015,USHUAIA
06410,ITUZAINGO
06840,TRES DE FEBRERO
06126,CAMPANA
06203,CORONEL SUAREZ
06749,SAN FERNANDO
06322,GENERAL LA MADRID
06154,CARLOS TEJEDOR
06505,MAGDALENA
06119,BRANDSEN
06035,AVELLANEDA
06693,ROQUE PEREZ
06658,QUILMES
06651,PUAN
06007,ADOLFO ALSINA
06805,TIGRE
06182,CORONEL DE MARINA L ROSALES
06189,CORONEL DORREGO
42049,CHALILEO
42042,CURACO
46014,CAPITAL
46042,CHILECITO
50105,SAN RAFAEL
02077,Comuna 11
02021,Comuna 3
02070,Comuna 10
06420,LA COSTA
06455,LAS FLORES
06819,TORNQUIST
06399,GUAMINI
06168,CASTELLI
06742,SAN CAYETANO
06812,TORDILLO
10007,AMBATO
10098,SANTA ROSA
14105,RIO PRIMERO
14028,CRUZ DEL EJE
14049,ISCHILIN
18007,BELLA VISTA
18021,CAPITAL
18133,SAN COSME
18098,MBURUCUYA
18028,CONCEPCION
22126,1§ DE MAYO
22007,ALMIRANTE BROWN
22161,TAPENAGA
22043,FRAY JUSTO SANTA MARIA DE ORO
22036,12 DE OCTUBRE
26049,GASTRE
26028,FLORENTINO AMEGHINO
26063,MARTIRES
30035,FEDERAL
38098,TUMBAYA
38112,YAVI
50056,LAVALLE
54028,CAPITAL
54091,OBERA
54042,ELDORADO
54014,CAINGUAS
54049,GENERAL MANUEL BELGRANO
54098,SAN IGNACIO
54035,CONCEPCION
58098,PICUN LEUFU
58028,COLLON CURA
58007,ALUMINE
62042,GENERAL ROCA
70091,SAN MARTIN
70049,IGLESIA
70133,ZONDA
74021,CORONEL PRINGLES
74042,GOBERNADOR DUPUY
78049,RIO CHICO
82084,ROSARIO
82077,9 DE JULIO
82021,CASTELLANOS
82014,CASEROS
82007,BELGRANO
82119,SAN LORENZO
86133,PELLEGRINI
86049,CAPITAL
86154,RIVADAVIA
90056,LEALES
90021,CHICLIGASTA
90014,CRUZ ALTA
06833,TRES ARROYOS
06560,MORENO
06196,CORONEL PRINGLES
06385,GENERAL VIAMONTE
06588,9 DE JULIO
06714,SALTO
42091,LIMAY MAHUIDA
46021,CASTRO BARROS
46091,GENERAL SAN MARTIN
50021,GODOY CRUZ
50014,GENERAL ALVEAR
50084,RIVADAVIA
02084,Comuna 12
06042,AYACUCHO
06277,FLORENTINO AMEGHINO
06644,PINAMAR
06868,VILLA GESELL
10049,CAPITAL
14119,RIO SEGUNDO
14063,MARCOS JUAREZ
14168,TOTORAL
18042,EMPEDRADO
18056,GENERAL ALVEAR
22147,SAN LORENZO
22105,9 DE JULIO
26077,RAWSON
26014,CUSHAMEN
26056,LANGUIÑEO
26070,PASO DE INDIOS
30015,CONCORDIA
34049,PILCOMAYO
34063,RAMON LISTA
38021,DOCTOR MANUEL BELGRANO
38056,SAN ANTONIO
54056,GUARANI
54112,SAN PEDRO
58042,CHOS MALAL
58077,MINAS
58056,LACAR
62035,EL CUY
62028,CONESA
62077,SAN ANTONIO
62070,PILCANIYEU
66133,RIVADAVIA
66077,LA CALDERA
70077,RAWSON
70126,25 DE MAYO
74007,AYACUCHO
86035,BANDA
86028,AVELLANEDA
06049,AZUL
06497,LUJAN
06476,LOBERIA
06760,SAN MIGUEL
06218,CHASCOMUS
06882,ZARATE
06700,SAAVEDRA
06875,VILLARINO
06826,TRENQUE LAUQUEN
06315,GENERAL JUAN MADARIAGA
06231,DAIREAUX
06028,ALMIRANTE BROWN
06260,ESTEBAN ECHEVERRIA
42035,CONHELO
42007,ATREUCO
46007,ARAUCO
46063,GENERAL BELGRANO
46070,GENERAL JUAN F QUIROGA
50098,SAN MARTIN
02028,Comuna 4
02091,Comuna 13
02105,Comuna 15
06070,BARADERO
06140,CAPITAN SARMIENTO
06147,CARLOS CASARES
06287,GENERAL ALVEAR
06707,SALADILLO
10021,ANDALGALA
10077,PACLIN
10112,VALLE VIEJO
14070,MINAS
14161,TERCERO ARRIBA
14084,PRESIDENTE ROQUE SAENZ PEÑA
18049,ESQUINA
18091,LAVALLE
18112,MONTE CASEROS
22091,MAIPU
22028,CHACABUCO
22154,SARGENTO CABRAL
22119,PRESIDENCIA DE LA PLAZA
26042,GAIMAN
30049,GUALEGUAY
30105,VICTORIA
30098,URUGUAY
34042,PILAGAS
38070,SANTA BARBARA
38049,RINCONADA
50077,MALARGUE
58063,LONCOPUE
62049,9 DE JULIO
62056,ÑORQUINCO
66007,ANTA
70084,RIVADAVIA
70112,ULLUM
74014,BELGRANO
78007,CORPEN AIKE
78035,LAGO BUENOS AIRES
82042,GENERAL LOPEZ
82091,SAN CRISTOBAL
90098,TAFI DEL VALLE
90119,YERBA BUENA
06462,LEANDRO N. ALEM
06392,GENERAL VILLEGAS
06112,BRAGADO
06343,GENERAL PAZ
06077,ARRECIFES
06861,VICENTE LOPEZ
06210,CHACABUCO
06595,OLAVARRIA
06270,EZEIZA
06056,BAHIA BLANCA
06525,MARCOS PAZ
06280,GENERAL ALVARADO
42105,MARACO
42154,UTRACAN
42084,LIHUEL CALEL
46035,CHAMICAL
06308,GENERAL GUIDO
06483,LOBOS
06098,BERISSO
06329,GENERAL LAS HERAS
06301,GENERAL BELGRANO
10035,BELEN
10063,FRAY MAMERTO ESQUIU
14007,CALAMUCHITA
14175,TULUMBA
14154,SOBREMONTE
18105,MERCEDES
18168,SANTO TOME
18014,BERON DE ASTRADA
18154,SAN MIGUEL
22098,MAYOR LUIS J FONTANA
22168,25 DE MAYO
26035,FUTALEUFU
26098,TEHUELCHES
26084,RIO SENGUER
30113,VILLAGUAY
30088,SAN SALVADOR
34028,MATACOS
34014,FORMOSA
38094,TILCARA
38084,SUSQUES
54084,MONTECARLO
58014,AÑELO
58070,LOS LAGOS
66140,ROSARIO DE LA FRONTERA
66049,GENERAL GUEMES
66063,GUACHIPAS
66014,CACHI
70042,CHIMBAS
70014,ANGACO
70119,VALLE FERTIL
82112,SAN JUSTO
82035,GARAY
86140,QUEBRACHOS
86021,ATAMISQUI
86042,BELGRANO
90084,CAPITAL
90112,TRANCAS
90049,LA COCHA
06854,25 DE MAYO
06413,JUNIN
06770,SAN PEDRO
06515,MALVINAS ARGENTINAS
06238,DOLORES
06532,MERCEDES
06014,ADOLFO GONZALES CHAVES
06434,LANUS
06581,NECOCHEA
06091,BERAZATEGUI
06672,RAUCH
42070,GUATRACHE
46126,SANAGASTA
46028,CORONEL FELIPE VARELA
46077,GENERAL LAMADRID
46112,ROSARIO VERA PEÑALOZA
46084,GENERAL OCAMPO
50112,SANTA ROSA
50070,MAIPU
50049,LAS HERAS
50063,LUJAN DE CUYO
50042,LA PAZ
50119,TUNUYAN
02063,Comuna 9
02007,Comuna 1
02049,Comuna 7
02042,Comuna 6
06511,MAIPU
10042,CAPAYAN
10028,ANTOFAGASTA DE LA SIERRA
14140,SAN JUSTO
18063,GENERAL PAZ
18161,SAN ROQUE
18126,SALADAS
22112,O HIGGINS
22021,COMANDANTE FERNANDEZ
22063,GENERAL GUEMES
22056,GENERAL DONOVAN
30077,NOGOYA
30021,DIAMANTE
30042,FELICIANO
30084,PARANA
30091,TALA
38014,EL CARMEN
38035,LEDESMA
38042,PALPALA
38028,HUMAHUACA
38007,COCHINOCA
50126,TUPUNGATO
54070,LEANDRO N. ALEM
54063,IGUAZU
54021,CANDELARIA
58084,ÑORQUIN
58105,PICUNCHES
58049,HUILICHES
62014,AVELLANEDA
62091,25 DE MAYO
62007,ADOLFO ALSINA
66112,METAN
66084,LA CANDELARIA
70098,SANTA LUCIA
70105,SARMIENTO
70063,9 DE JULIO
74049,JUNIN
74035,GENERAL PEDERNERA
82049,GENERAL OBLIGADO
82133,VERA
82056,IRIONDO
86077,GENERAL TABOADA
86161,ROBLES
86126,OJO DE AGUA
86056,COPO
90105,TAFI VIEJO
90007,BURRUYACU
94008,RIO GRANDE
06408,HURLINGHAM
06063,BALCARCE
06084,BENITO JUAREZ
06224,CHIVILCOY
06490,LOMAS DE ZAMORA
06252,ESCOBAR
06406,HIPOLITO YRIGOYEN
42126,RANCUL
42098,LOVENTUE
42028,CATRILO
42112,PUELEN
42077,HUCAL
46049,FAMATINA
46119,SAN BLAS DE LOS SAUCES
46056,GENERAL ANGEL V PEÑALOZA
46105,INDEPENDENCIA
02105,Comuna 5
06616,PELLEGRINI
06469,LINCOLN
06448,LAPRIDA
06847,TRES LOMAS
10091,SANTA MARIA
10105,TINOGASTA
14021,COLON
14126,SAN ALBERTO
14035,GENERAL ROCA
14112,RIO SECO
18070,GOYA
18147,SAN MARTIN
18175,SAUCE
22133,QUITILIPI
26007,BIEDMA
30063,ISLAS DEL IBICUY
38077,SANTA CATALINA
54007,APOSTOLES
58035,CONFLUENCIA
58091,PEHUENCHES
62021,BARILOCHE
62084,VALCHETA
66028,CAPITAL
66035,CERRILLOS
66042,CHICOANA
70028,CAPITAL
70007,ALBARDON
74063,LIBERTADOR GRL SAN MARTIN
74056,GENERAL JUAN MARTIN DE PUEYRREDON
78021,GUER AIKE
78042,MAGALLANES
82070,LAS COLONIAS
82028,CONSTITUCION
82063,LA CAPITAL
82098,SAN JAVIER
86175,SAN MARTIN
06427,LA MATANZA
06568,MORON
06357,GENERAL PUEYRREDON
06412,JOSE C. PAZ
06371,GENERAL SAN MARTIN
06351,GENERAL PINTO
06602,PATAGONES
06547,MONTE
06735,SAN ANTONIO DE ARECO
06655,PUNTA INDIO
06623,PERGAMINO
06686,ROJAS
06245,ENSENADA
06266,EXALTACION DE LA CRUZ
42133,REALICO
42056,CHAPALEUFU
42119,QUEMU QUEMU
42021,CAPITAL
42063,CHICAL CO
50028,GUAYMALLEN
50007,CAPITAL
50091,SAN CARLOS
02014,Comuna 2
02098,Comuna 14
06539,MERLO
06648,PRESIDENTE PERON
06630,PILA
06021,ALBERTI
06721,SALLIQUELO
06756,SAN ISIDRO
10084,POMAN
10014,ANCASTI
14014,CAPITAL
14098,RIO CUARTO
18035,CURUZU CUATIA
18140,SAN LUIS DEL PALMAR
18077,ITATI
18084,ITUZAINGO
22140,SAN FERNANDO
22077,LIBERTAD
22039,2 DE ABRIL
26105,TELSEN
26091,SARMIENTO
30056,GUALEGUAYCHU
30028,FEDERACION
34056,PIRANE
34021,LAISHI
34007,BERMEJO
38063,SAN PEDRO
38105,VALLE GRANDE
54077,LIBERTADOR GRL SAN MARTIN
58112,ZAPALA
66154,SAN CARLOS
66119,MOLINOS
66056,GENERAL JOSE DE SAN MARTIN
66098,LA VIÑA
66091,LA POMA
70035,CAUCETE
74028,CHACABUCO
78028,LAGO ARGENTINO
82105,SAN JERONIMO
86119,MORENO
86112,MITRE
86014,ALBERDI
86098,JUAN F IBARRA
86147,RIO HONDO
86063,CHOYA
86091,JIMENEZ
86105,LORETO
90077,RIO CHICO
90063,LULES
90035,GRANEROS
90070,MONTEROS
94011,TOLHUIN
94028,ANTARTIDA ARGENTINA
